1521038815.53, 338, 1, 2
1521038815.54, 338, 1, 2
1521038815.55, 341, 1, 2
1521038815.57, 340, 1, 2
1521038815.58, 340, 1, 2
1521038815.59, 341, 1, 2
1521038815.6, 342, 1, 2
1521038815.62, 342, 1, 2
1521038815.63, 342, 1, 2
1521038815.64, 342, 1, 2
1521038815.66, 342, 1, 2
1521038815.67, 343, 1, 2
1521038815.68, 343, 1, 2
1521038815.69, 343, 1, 2
1521038815.7, 343, 1, 2
1521038815.72, 342, 2, 1
1521038815.73, 319, 2, 1
1521038815.74, 312, 2, 1
1521038815.75, 308, 2, 1
1521038815.77, 294, 2, 1
1521038815.78, 270, 2, 1
1521038815.79, 239, 2, 1
1521038815.8, 212, 2, 1
1521038815.82, 192, 2, 1
1521038815.83, 176, 2, 1
1521038815.84, 164, 2, 1
1521038815.85, 154, 2, 1
1521038815.87, 143, 2, 1
1521038815.88, 131, 2, 1
1521038815.89, 119, 2, 1
1521038815.91, 107, 2, 1
1521038815.91, 96, 2, 1
1521038815.93, 85, 2, 1
1521038815.94, 77, 2, 1
1521038815.95, 68, 2, 1
1521038815.96, 63, 2, 1
1521038815.97, 57, 2, 1
1521038815.98, 52, 2, 1
1521038816.0, 47, 2, 1
1521038816.01, 44, 2, 1
1521038816.02, 40, 2, 1
1521038816.03, 37, 2, 1
1521038816.04, 35, 2, 1
1521038816.05, 33, 2, 1
1521038816.07, 30, 2, 1
1521038816.08, 29, 2, 1
1521038816.09, 27, 2, 1
1521038816.1, 26, 2, 1
1521038816.11, 24, 2, 1
1521038816.12, 23, 2, 1
1521038816.13, 22, 2, 1
1521038816.14, 21, 2, 1
1521038816.16, 20, 2, 1
1521038816.17, 20, 2, 1
1521038816.18, 19, 2, 1
1521038816.19, 17, 2, 1
1521038816.2, 17, 2, 1
1521038816.21, 16, 2, 1
1521038816.22, 15, 2, 1
1521038816.24, 15, 2, 1
1521038816.25, 14, 2, 1
1521038816.26, 15, 2, 1
1521038816.27, 13, 2, 1
1521038816.28, 12, 2, 1
1521038816.3, 13, 2, 1
1521038816.31, 12, 2, 1
1521038816.32, 12, 2, 1
1521038816.33, 11, 2, 1
1521038816.34, 11, 2, 1
1521038816.35, 10, 2, 1
1521038816.37, 11, 2, 1
1521038816.37, 10, 2, 1
1521038816.38, 10, 2, 1
1521038816.4, 10, 2, 1
1521038816.41, 10, 2, 1
1521038816.42, 10, 2, 1
1521038816.43, 9, 2, 1
1521038816.44, 9, 2, 1
1521038816.45, 9, 2, 1
1521038816.46, 8, 2, 1
1521038816.47, 8, 2, 1
1521038816.48, 8, 2, 1
1521038816.49, 9, 2, 1
1521038816.5, 8, 2, 1
1521038816.51, 7, 2, 1
1521038816.52, 27, 1, 2
1521038816.54, 63, 1, 2
1521038816.55, 63, 1, 2
1521038816.56, 64, 1, 2
1521038816.57, 66, 1, 2
1521038816.58, 69, 1, 2
1521038816.59, 73, 1, 2
1521038816.61, 77, 1, 2
1521038816.62, 83, 1, 2
1521038816.63, 89, 1, 2
1521038816.64, 96, 1, 2
1521038816.65, 102, 1, 2
1521038816.66, 111, 1, 2
1521038816.68, 120, 1, 2
1521038816.69, 130, 1, 2
1521038816.7, 140, 1, 2
1521038816.71, 151, 1, 2
1521038816.73, 159, 1, 2
1521038816.74, 170, 1, 2
1521038816.75, 180, 1, 2
1521038816.77, 191, 1, 2
1521038816.78, 199, 1, 2
1521038816.79, 207, 1, 2
1521038816.8, 215, 1, 2
1521038816.82, 221, 1, 2
1521038816.83, 227, 1, 2
1521038816.84, 233, 1, 2
1521038816.85, 237, 1, 2
1521038816.86, 243, 1, 2
1521038816.88, 248, 1, 2
1521038816.89, 254, 1, 2
1521038816.9, 260, 1, 2
1521038816.91, 264, 1, 2
1521038816.93, 271, 1, 2
1521038816.94, 277, 1, 2
1521038816.95, 281, 1, 2
1521038816.96, 286, 1, 2
1521038816.98, 290, 1, 2
1521038816.99, 295, 1, 2
1521038817.0, 298, 1, 2
1521038817.02, 302, 1, 2
1521038817.03, 306, 1, 2
1521038817.04, 309, 1, 2
1521038817.05, 312, 1, 2
1521038817.07, 314, 1, 2
1521038817.08, 316, 1, 2
1521038817.09, 318, 1, 2
1521038817.1, 320, 1, 2
1521038817.11, 322, 1, 2
1521038817.13, 323, 1, 2
1521038817.14, 324, 1, 2
1521038817.15, 326, 1, 2
1521038817.16, 327, 1, 2
1521038817.18, 327, 1, 2
1521038817.19, 329, 1, 2
1521038817.2, 329, 1, 2
1521038817.22, 331, 1, 2
1521038817.23, 331, 1, 2
1521038817.24, 331, 1, 2
1521038817.25, 332, 1, 2
1521038817.27, 333, 1, 2
1521038817.28, 334, 1, 2
1521038817.29, 334, 1, 2
1521038817.3, 334, 1, 2
1521038817.32, 334, 1, 2
1521038817.33, 335, 1, 2
1521038817.34, 336, 1, 2
1521038817.35, 336, 1, 2
1521038817.36, 337, 1, 2
1521038817.38, 337, 1, 2
1521038817.39, 337, 1, 2
1521038817.4, 339, 1, 2
1521038817.41, 338, 1, 2
1521038817.42, 338, 1, 2
1521038817.44, 339, 1, 2
1521038817.45, 339, 1, 2
1521038817.47, 339, 1, 2
1521038817.48, 340, 1, 2
1521038817.49, 340, 1, 2
1521038817.5, 340, 1, 2
1521038817.52, 340, 1, 2
1521038817.53, 339, 1, 2
1521038817.54, 338, 2, 1
1521038817.55, 318, 2, 1
1521038817.56, 309, 2, 1
1521038817.58, 305, 2, 1
1521038817.59, 290, 2, 1
1521038817.6, 264, 2, 1
1521038817.61, 232, 2, 1
1521038817.63, 207, 2, 1
1521038817.64, 187, 2, 1
1521038817.65, 174, 2, 1
1521038817.66, 162, 2, 1
1521038817.67, 150, 2, 1
1521038817.69, 138, 2, 1
1521038817.7, 125, 2, 1
1521038817.72, 113, 2, 1
1521038817.72, 99, 2, 1
1521038817.74, 88, 2, 1
1521038817.75, 79, 2, 1
1521038817.76, 71, 2, 1
1521038817.77, 64, 2, 1
1521038817.78, 57, 2, 1
1521038817.79, 52, 2, 1
1521038817.81, 47, 2, 1
1521038817.82, 44, 2, 1
1521038817.83, 40, 2, 1
1521038817.84, 37, 2, 1
1521038817.85, 34, 2, 1
1521038817.86, 31, 2, 1
1521038817.88, 30, 2, 1
1521038817.89, 27, 2, 1
1521038817.9, 25, 2, 1
1521038817.91, 24, 2, 1
1521038817.92, 23, 2, 1
1521038817.93, 20, 2, 1
1521038817.94, 20, 2, 1
1521038817.95, 19, 2, 1
1521038817.97, 18, 2, 1
1521038817.98, 15, 2, 1
1521038817.99, 16, 2, 1
1521038818.0, 16, 2, 1
1521038818.01, 16, 2, 1
1521038818.02, 14, 2, 1
1521038818.04, 12, 2, 1
1521038818.05, 13, 2, 1
1521038818.06, 13, 2, 1
1521038818.07, 12, 2, 1
1521038818.08, 12, 2, 1
1521038818.09, 11, 2, 1
1521038818.11, 12, 2, 1
1521038818.11, 11, 2, 1
1521038818.13, 11, 2, 1
1521038818.14, 10, 2, 1
1521038818.15, 10, 2, 1
1521038818.16, 10, 2, 1
1521038818.17, 10, 2, 1
1521038818.18, 9, 2, 1
1521038818.19, 9, 2, 1
1521038818.2, 10, 2, 1
1521038818.22, 8, 2, 1
1521038818.22, 9, 2, 1
1521038818.24, 7, 2, 1
1521038818.24, 8, 2, 1
1521038818.26, 7, 2, 1
1521038818.27, 7, 2, 1
1521038818.28, 7, 2, 1
1521038818.29, 7, 2, 1
1521038818.3, 7, 2, 1
1521038818.31, 6, 2, 1
1521038818.32, 7, 2, 1
1521038818.33, 7, 2, 1
1521038818.34, 6, 2, 1
1521038818.35, 27, 1, 2
1521038818.36, 62, 1, 2
1521038818.38, 62, 1, 2
1521038818.39, 62, 1, 2
1521038818.4, 64, 1, 2
1521038818.41, 67, 1, 2
1521038818.42, 70, 1, 2
1521038818.43, 75, 1, 2
1521038818.44, 80, 1, 2
1521038818.45, 86, 1, 2
1521038818.46, 92, 1, 2
1521038818.48, 98, 1, 2
1521038818.49, 106, 1, 2
1521038818.5, 115, 1, 2
1521038818.52, 124, 1, 2
1521038818.53, 134, 1, 2
1521038818.54, 143, 1, 2
1521038818.55, 153, 1, 2
1521038818.56, 163, 1, 2
1521038818.58, 173, 1, 2
1521038818.59, 183, 1, 2
1521038818.6, 193, 1, 2
1521038818.61, 202, 1, 2
1521038818.63, 210, 1, 2
1521038818.64, 216, 1, 2
1521038818.65, 224, 1, 2
1521038818.67, 228, 1, 2
1521038818.68, 234, 1, 2
1521038818.69, 240, 1, 2
1521038818.7, 244, 1, 2
1521038818.72, 250, 1, 2
1521038818.73, 255, 1, 2
1521038818.74, 260, 1, 2
1521038818.75, 265, 1, 2
1521038818.77, 270, 1, 2
1521038818.78, 274, 1, 2
1521038818.79, 279, 1, 2
1521038818.8, 285, 1, 2
1521038818.81, 290, 1, 2
1521038818.83, 293, 1, 2
1521038818.84, 297, 1, 2
1521038818.85, 300, 1, 2
1521038818.87, 303, 1, 2
1521038818.88, 306, 1, 2
1521038818.89, 309, 1, 2
1521038818.9, 311, 1, 2
1521038818.92, 313, 1, 2
1521038818.93, 316, 1, 2
1521038818.94, 317, 1, 2
1521038818.95, 319, 1, 2
1521038818.96, 320, 1, 2
1521038818.98, 322, 1, 2
1521038818.99, 322, 1, 2
1521038819.0, 324, 1, 2
1521038819.01, 324, 1, 2
1521038819.03, 326, 1, 2
1521038819.04, 327, 1, 2
1521038819.05, 328, 1, 2
1521038819.06, 328, 1, 2
1521038819.08, 329, 1, 2
1521038819.09, 330, 1, 2
1521038819.1, 330, 1, 2
1521038819.12, 331, 1, 2
1521038819.13, 331, 1, 2
1521038819.14, 332, 1, 2
1521038819.15, 334, 1, 2
1521038819.17, 333, 1, 2
1521038819.18, 333, 1, 2
1521038819.19, 333, 1, 2
1521038819.2, 334, 1, 2
1521038819.21, 335, 1, 2
1521038819.23, 335, 1, 2
1521038819.24, 335, 1, 2
1521038819.25, 335, 1, 2
1521038819.26, 335, 1, 2
1521038819.28, 335, 1, 2
1521038819.29, 337, 1, 2
1521038819.3, 337, 1, 2
1521038819.31, 338, 1, 2
1521038819.33, 337, 1, 2
1521038819.34, 337, 1, 2
1521038819.35, 337, 1, 2
1521038819.37, 334, 2, 1
1521038819.38, 314, 2, 1
1521038819.39, 306, 2, 1
1521038819.4, 301, 2, 1
1521038819.42, 286, 2, 1
1521038819.43, 261, 2, 1
1521038819.44, 230, 2, 1
1521038819.45, 204, 2, 1
1521038819.46, 187, 2, 1
1521038819.48, 172, 2, 1
1521038819.49, 160, 2, 1
1521038819.5, 147, 2, 1
1521038819.51, 133, 2, 1
1521038819.53, 120, 2, 1
1521038819.54, 108, 2, 1
1521038819.55, 97, 2, 1
1521038819.56, 82, 2, 1
1521038819.58, 77, 2, 1
1521038819.58, 68, 2, 1
1521038819.6, 61, 2, 1
1521038819.61, 55, 2, 1
1521038819.62, 49, 2, 1
1521038819.63, 45, 2, 1
1521038819.64, 41, 2, 1
1521038819.65, 37, 2, 1
1521038819.67, 34, 2, 1
1521038819.68, 31, 2, 1
1521038819.69, 30, 2, 1
1521038819.7, 27, 2, 1
1521038819.71, 25, 2, 1
1521038819.72, 23, 2, 1
1521038819.73, 22, 2, 1
1521038819.75, 20, 2, 1
1521038819.76, 19, 2, 1
1521038819.77, 18, 2, 1
1521038819.78, 17, 2, 1
1521038819.79, 16, 2, 1
1521038819.81, 15, 2, 1
1521038819.81, 15, 2, 1
1521038819.83, 14, 2, 1
1521038819.84, 13, 2, 1
1521038819.85, 11, 2, 1
1521038819.86, 13, 2, 1
1521038819.87, 12, 2, 1
1521038819.88, 12, 2, 1
1521038819.89, 10, 2, 1
1521038819.91, 11, 2, 1
1521038819.92, 11, 2, 1
1521038819.93, 10, 2, 1
1521038819.94, 10, 2, 1
1521038819.95, 8, 2, 1
1521038819.96, 9, 2, 1
1521038819.97, 9, 2, 1
1521038819.98, 8, 2, 1
1521038819.99, 8, 2, 1
1521038820.0, 8, 2, 1
1521038820.01, 8, 2, 1
1521038820.02, 7, 2, 1
1521038820.03, 8, 2, 1
1521038820.05, 7, 2, 1
1521038820.06, 7, 2, 1
1521038820.07, 5, 2, 1
1521038820.08, 7, 2, 1
1521038820.09, 6, 2, 1
1521038820.1, 6, 2, 1
1521038820.11, 6, 2, 1
1521038820.12, 6, 2, 1
1521038820.13, 6, 2, 1
1521038820.14, 6, 2, 1
1521038820.15, 5, 2, 1
1521038820.16, 6, 2, 1
1521038820.17, 26, 1, 2
1521038820.18, 61, 1, 2
1521038820.19, 60, 1, 2
1521038820.21, 60, 1, 2
1521038820.22, 63, 1, 2
1521038820.23, 65, 1, 2
1521038820.24, 69, 1, 2
1521038820.25, 73, 1, 2
1521038820.26, 78, 1, 2
1521038820.28, 84, 1, 2
1521038820.28, 90, 1, 2
1521038820.3, 97, 1, 2
1521038820.31, 103, 1, 2
1521038820.32, 112, 1, 2
1521038820.33, 121, 1, 2
1521038820.35, 131, 1, 2
1521038820.36, 141, 1, 2
1521038820.37, 151, 1, 2
1521038820.38, 159, 1, 2
1521038820.4, 169, 1, 2
1521038820.41, 179, 1, 2
1521038820.42, 190, 1, 2
1521038820.43, 198, 1, 2
1521038820.45, 207, 1, 2
1521038820.46, 214, 1, 2
1521038820.47, 221, 1, 2
1521038820.48, 226, 1, 2
1521038820.5, 233, 1, 2
1521038820.51, 237, 1, 2
1521038820.52, 244, 1, 2
1521038820.53, 249, 1, 2
1521038820.55, 252, 1, 2
1521038820.56, 260, 1, 2
1521038820.57, 261, 1, 2
1521038820.58, 268, 1, 2
1521038820.6, 273, 1, 2
1521038820.61, 277, 1, 2
1521038820.62, 282, 1, 2
1521038820.63, 286, 1, 2
1521038820.65, 290, 1, 2
1521038820.66, 293, 1, 2
1521038820.67, 297, 1, 2
1521038820.68, 299, 1, 2
1521038820.7, 303, 1, 2
1521038820.71, 305, 1, 2
1521038820.72, 308, 1, 2
1521038820.73, 310, 1, 2
1521038820.75, 312, 1, 2
1521038820.76, 314, 1, 2
1521038820.77, 316, 1, 2
1521038820.78, 317, 1, 2
1521038820.8, 318, 1, 2
1521038820.81, 319, 1, 2
1521038820.82, 321, 1, 2
1521038820.83, 322, 1, 2
1521038820.85, 325, 1, 2
1521038820.86, 324, 1, 2
1521038820.87, 325, 1, 2
1521038820.89, 326, 1, 2
1521038820.9, 327, 1, 2
1521038820.91, 327, 1, 2
1521038820.92, 328, 1, 2
1521038820.93, 329, 1, 2
1521038820.95, 329, 1, 2
1521038820.96, 329, 1, 2
1521038820.97, 331, 1, 2
1521038820.98, 330, 1, 2
1521038821.0, 331, 1, 2
1521038821.01, 331, 1, 2
1521038821.02, 331, 1, 2
1521038821.03, 331, 1, 2
1521038821.05, 332, 1, 2
1521038821.06, 333, 1, 2
1521038821.07, 333, 1, 2
1521038821.08, 334, 1, 2
1521038821.1, 334, 1, 2
1521038821.11, 335, 1, 2
1521038821.12, 335, 1, 2
1521038821.14, 335, 1, 2
1521038821.15, 335, 1, 2
1521038821.16, 336, 1, 2
1521038821.17, 336, 1, 2
1521038821.18, 334, 2, 1
1521038821.2, 313, 2, 1
1521038821.21, 304, 2, 1
1521038821.22, 300, 2, 1
1521038821.23, 284, 2, 1
1521038821.25, 257, 2, 1
1521038821.26, 227, 2, 1
1521038821.27, 203, 2, 1
1521038821.28, 185, 2, 1
1521038821.3, 171, 2, 1
1521038821.31, 158, 2, 1
1521038821.32, 147, 2, 1
1521038821.33, 133, 2, 1
1521038821.35, 120, 2, 1
1521038821.36, 107, 2, 1
1521038821.37, 94, 2, 1
1521038821.38, 83, 2, 1
1521038821.39, 73, 2, 1
1521038821.41, 66, 2, 1
1521038821.41, 59, 2, 1
1521038821.43, 53, 2, 1
1521038821.44, 47, 2, 1
1521038821.45, 44, 2, 1
1521038821.46, 40, 2, 1
1521038821.47, 37, 2, 1
1521038821.48, 33, 2, 1
1521038821.5, 30, 2, 1
1521038821.51, 27, 2, 1
1521038821.52, 26, 2, 1
1521038821.53, 23, 2, 1
1521038821.54, 22, 2, 1
1521038821.55, 20, 2, 1
1521038821.57, 18, 2, 1
1521038821.58, 19, 2, 1
1521038821.59, 17, 2, 1
1521038821.6, 16, 2, 1
1521038821.61, 16, 2, 1
1521038821.62, 15, 2, 1
1521038821.63, 15, 2, 1
1521038821.64, 13, 2, 1
1521038821.66, 13, 2, 1
1521038821.67, 12, 2, 1
1521038821.68, 12, 2, 1
1521038821.69, 11, 2, 1
1521038821.7, 10, 2, 1
1521038821.71, 10, 2, 1
1521038821.73, 10, 2, 1
1521038821.74, 10, 2, 1
1521038821.75, 10, 2, 1
1521038821.76, 9, 2, 1
1521038821.77, 8, 2, 1
1521038821.78, 8, 2, 1
1521038821.79, 7, 2, 1
1521038821.8, 8, 2, 1
1521038821.81, 8, 2, 1
1521038821.82, 7, 2, 1
1521038821.83, 7, 2, 1
1521038821.84, 7, 2, 1
1521038821.85, 7, 2, 1
1521038821.87, 6, 2, 1
1521038821.87, 6, 2, 1
1521038821.88, 6, 2, 1
1521038821.89, 6, 2, 1
1521038821.91, 5, 2, 1
1521038821.91, 5, 2, 1
1521038821.93, 5, 2, 1
1521038821.93, 6, 2, 1
1521038821.95, 6, 2, 1
1521038821.95, 5, 2, 1
1521038821.97, 5, 2, 1
1521038821.97, 4, 2, 1
1521038821.99, 5, 2, 1
1521038822.0, 25, 1, 2
1521038822.01, 60, 1, 2
1521038822.02, 61, 1, 2
1521038822.03, 60, 1, 2
1521038822.05, 62, 1, 2
1521038822.06, 65, 1, 2
1521038822.07, 67, 1, 2
1521038822.08, 72, 1, 2
1521038822.09, 77, 1, 2
1521038822.1, 82, 1, 2
1521038822.12, 89, 1, 2
1521038822.13, 93, 1, 2
1521038822.14, 101, 1, 2
1521038822.15, 111, 1, 2
1521038822.16, 119, 1, 2
1521038822.18, 128, 1, 2
1521038822.19, 137, 1, 2
1521038822.2, 147, 1, 2
1521038822.21, 157, 1, 2
1521038822.22, 166, 1, 2
1521038822.24, 177, 1, 2
1521038822.25, 186, 1, 2
1521038822.26, 196, 1, 2
1521038822.27, 205, 1, 2
1521038822.29, 211, 1, 2
1521038822.3, 220, 1, 2
1521038822.31, 227, 1, 2
1521038822.32, 232, 1, 2
1521038822.34, 237, 1, 2
1521038822.35, 242, 1, 2
1521038822.36, 247, 1, 2
1521038822.38, 251, 1, 2
1521038822.39, 256, 1, 2
1521038822.4, 259, 1, 2
1521038822.41, 265, 1, 2
1521038822.43, 269, 1, 2
1521038822.44, 274, 1, 2
1521038822.45, 278, 1, 2
1521038822.46, 282, 1, 2
1521038822.47, 286, 1, 2
1521038822.49, 289, 1, 2
1521038822.5, 293, 1, 2
1521038822.51, 296, 1, 2
1521038822.52, 299, 1, 2
1521038822.54, 304, 1, 2
1521038822.55, 305, 1, 2
1521038822.56, 310, 1, 2
1521038822.57, 309, 1, 2
1521038822.59, 312, 1, 2
1521038822.6, 314, 1, 2
1521038822.61, 316, 1, 2
1521038822.63, 317, 1, 2
1521038822.64, 318, 1, 2
1521038822.65, 319, 1, 2
1521038822.66, 320, 1, 2
1521038822.68, 321, 1, 2
1521038822.69, 322, 1, 2
1521038822.7, 322, 1, 2
1521038822.71, 324, 1, 2
1521038822.72, 324, 1, 2
1521038822.74, 325, 1, 2
1521038822.75, 327, 1, 2
1521038822.76, 326, 1, 2
1521038822.77, 327, 1, 2
1521038822.79, 328, 1, 2
1521038822.8, 328, 1, 2
1521038822.81, 330, 1, 2
1521038822.82, 329, 1, 2
1521038822.84, 330, 1, 2
1521038822.85, 330, 1, 2
1521038822.86, 331, 1, 2
1521038822.88, 331, 1, 2
1521038822.89, 332, 1, 2
1521038822.9, 332, 1, 2
1521038822.91, 332, 1, 2
1521038822.93, 333, 1, 2
1521038822.94, 333, 1, 2
1521038822.95, 333, 1, 2
1521038822.96, 333, 1, 2
1521038822.97, 335, 1, 2
1521038822.99, 334, 1, 2
1521038823.0, 331, 1, 2
1521038823.01, 332, 2, 1
1521038823.02, 311, 2, 1
1521038823.04, 303, 2, 1
1521038823.05, 298, 2, 1
1521038823.06, 281, 2, 1
1521038823.07, 254, 2, 1
1521038823.09, 225, 2, 1
1521038823.1, 202, 2, 1
1521038823.11, 185, 2, 1
1521038823.13, 171, 2, 1
1521038823.14, 158, 2, 1
1521038823.15, 145, 2, 1
1521038823.16, 130, 2, 1
1521038823.17, 117, 2, 1
1521038823.19, 103, 2, 1
1521038823.2, 92, 2, 1
1521038823.21, 81, 2, 1
1521038823.22, 72, 2, 1
1521038823.23, 64, 2, 1
1521038823.24, 57, 2, 1
1521038823.26, 51, 2, 1
1521038823.27, 46, 2, 1
1521038823.28, 42, 2, 1
1521038823.29, 38, 2, 1
1521038823.3, 33, 2, 1
1521038823.32, 31, 2, 1
1521038823.32, 29, 2, 1
1521038823.34, 26, 2, 1
